Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00001_001,SE_A00003_001,SE_A00003_002,SE_A00003_003
"33725","State House District Rockingham County No. 25 (2018), New Hampshire","ACSSF","nh","620","00","0002938",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"725",,,,,,,,,,,,,,"62000US33725","State House District Rockingham County No. 25 (2018)",,,,4107,1.939057,1.605619,0.3334374
"33726","State House District Rockingham County No. 26 (2018), New Hampshire","ACSSF","nh","620","00","0002939",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"726",,,,,,,,,,,,,,"62000US33726","State House District Rockingham County No. 26 (2018)",,,,4229,0.6848484,0.6525447,0.03230362
"33727","State House District Rockingham County No. 27 (2018), New Hampshire","ACSSF","nh","620","00","0002940",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"727",,,,,,,,,,,,,,"62000US33727","State House District Rockingham County No. 27 (2018)",,,,4710,8.626071,8.626071,0
"33728","State House District Rockingham County No. 28 (2018), New Hampshire","ACSSF","nh","620","00","0002941",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"728",,,,,,,,,,,,,,"62000US33728","State House District Rockingham County No. 28 (2018)",,,,4355,3.230962,3.14715,0.08381159
"33729","State House District Rockingham County No. 29 (2018), New Hampshire","ACSSF","nh","620","00","0002942",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"729",,,,,,,,,,,,,,"62000US33729","State House District Rockingham County No. 29 (2018)",,,,4017,2.343124,1.629191,0.7139338
"33801","State House District Strafford County No. 1 (2018), New Hampshire","ACSSF","nh","620","00","0002943",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"801",,,,,,,,,,,,,,"62000US33801","State House District Strafford County No. 1 (2018)",,,,6091,52.77944,51.12484,1.654605
"33802","State House District Strafford County No. 2 (2018), New Hampshire","ACSSF","nh","620","00","0002944",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"802",,,,,,,,,,,,,,"62000US33802","State House District Strafford County No. 2 (2018)",,,,6952,36.93786,36.58659,0.3512696
"33803","State House District Strafford County No. 3 (2018), New Hampshire","ACSSF","nh","620","00","0002945",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"803",,,,,,,,,,,,,,"62000US33803","State House District Strafford County No. 3 (2018)",,,,6904,95.05219,90.24506,4.807126
"33804","State House District Strafford County No. 4 (2018), New Hampshire","ACSSF","nh","620","00","0002946",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"804",,,,,,,,,,,,,,"62000US33804","State House District Strafford County No. 4 (2018)",,,,9130,48.62115,46.65335,1.967799
"33805","State House District Strafford County No. 5 (2018), New Hampshire","ACSSF","nh","620","00","0002947",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"805",,,,,,,,,,,,,,"62000US33805","State House District Strafford County No. 5 (2018)",,,,4524,20.19894,19.99035,0.2085859
"33806","State House District Strafford County No. 6 (2018), New Hampshire","ACSSF","nh","620","00","0002948",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"806",,,,,,,,,,,,,,"62000US33806","State House District Strafford County No. 6 (2018)",,,,18721,36.95279,34.03214,2.920651
"33807","State House District Strafford County No. 7 (2018), New Hampshire","ACSSF","nh","620","00","0002949",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"807",,,,,,,,,,,,,,"62000US33807","State House District Strafford County No. 7 (2018)",,,,5363,7.974893,7.974893,0
"33808","State House District Strafford County No. 8 (2018), New Hampshire","ACSSF","nh","620","00","0002950",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"808",,,,,,,,,,,,,,"62000US33808","State House District Strafford County No. 8 (2018)",,,,5133,2.063934,2.048055,0.01587807
"33809","State House District Strafford County No. 9 (2018), New Hampshire","ACSSF","nh","620","00","0002951",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"809",,,,,,,,,,,,,,"62000US33809","State House District Strafford County No. 9 (2018)",,,,5344,5.659851,5.659851,0
"33810","State House District Strafford County No. 10 (2018), New Hampshire","ACSSF","nh","620","00","0002952",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"810",,,,,,,,,,,,,,"62000US33810","State House District Strafford County No. 10 (2018)",,,,5076,9.861903,9.753595,0.1083078
"33811","State House District Strafford County No. 11 (2018), New Hampshire","ACSSF","nh","620","00","0002953",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"811",,,,,,,,,,,,,,"62000US33811","State House District Strafford County No. 11 (2018)",,,,5253,4.151532,4.096381,0.05515083
"33812","State House District Strafford County No. 12 (2018), New Hampshire","ACSSF","nh","620","00","0002954",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"812",,,,,,,,,,,,,,"62000US33812","State House District Strafford County No. 12 (2018)",,,,5136,15.72425,15.48809,0.2361609
"33813","State House District Strafford County No. 13 (2018), New Hampshire","ACSSF","nh","620","00","0002955",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"813",,,,,,,,,,,,,,"62000US33813","State House District Strafford County No. 13 (2018)",,,,4871,1.196821,1.163483,0.03333799
"33814","State House District Strafford County No. 14 (2018), New Hampshire","ACSSF","nh","620","00","0002956",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"814",,,,,,,,,,,,,,"62000US33814","State House District Strafford County No. 14 (2018)",,,,6042,3.137595,2.657763,0.4798324
"33815","State House District Strafford County No. 15 (2018), New Hampshire","ACSSF","nh","620","00","0002957",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"815",,,,,,,,,,,,,,"62000US33815","State House District Strafford County No. 15 (2018)",,,,5405,6.255277,5.253402,1.001875
"33816","State House District Strafford County No. 16 (2018), New Hampshire","ACSSF","nh","620","00","0002958",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"816",,,,,,,,,,,,,,"62000US33816","State House District Strafford County No. 16 (2018)",,,,5561,5.623709,4.945921,0.6777881
"33817","State House District Strafford County No. 17 (2018), New Hampshire","ACSSF","nh","620","00","0002959",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"817",,,,,,,,,,,,,,"62000US33817","State House District Strafford County No. 17 (2018)",,,,12757,15.58964,15.46736,0.1222786
"33818","State House District Strafford County No. 18 (2018), New Hampshire","ACSSF","nh","620","00","0002960",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"818",,,,,,,,,,,,,,"62000US33818","State House District Strafford County No. 18 (2018)",,,,11898,14.80591,14.32908,0.4768254
"33901","State House District Sullivan County No. 1 (2018), New Hampshire","ACSSF","nh","620","00","0002961",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"901",,,,,,,,,,,,,,"62000US33901","State House District Sullivan County No. 1 (2018)",,,,8553,168.1497,165.0327,3.116971
"33902","State House District Sullivan County No. 2 (2018), New Hampshire","ACSSF","nh","620","00","0002962",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"902",,,,,,,,,,,,,,"62000US33902","State House District Sullivan County No. 2 (2018)",,,,4199,62.70187,57.82203,4.879843
"33903","State House District Sullivan County No. 3 (2018), New Hampshire","ACSSF","nh","620","00","0002963",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"903",,,,,,,,,,,,,,"62000US33903","State House District Sullivan County No. 3 (2018)",,,,4556,7.414027,7.414027,0
"33904","State House District Sullivan County No. 4 (2018), New Hampshire","ACSSF","nh","620","00","0002964",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"904",,,,,,,,,,,,,,"62000US33904","State House District Sullivan County No. 4 (2018)",,,,4348,13.91749,13.25771,0.6597822
"33905","State House District Sullivan County No. 5 (2018), New Hampshire","ACSSF","nh","620","00","0002965",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"905",,,,,,,,,,,,,,"62000US33905","State House District Sullivan County No. 5 (2018)",,,,4065,22.71871,22.48141,0.2372976
"33906","State House District Sullivan County No. 6 (2018), New Hampshire","ACSSF","nh","620","00","0002966",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"906",,,,,,,,,,,,,,"62000US33906","State House District Sullivan County No. 6 (2018)",,,,7956,80.84216,80.55335,0.2888063
"33907","State House District Sullivan County No. 7 (2018), New Hampshire","ACSSF","nh","620","00","0002967",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"907",,,,,,,,,,,,,,"62000US33907","State House District Sullivan County No. 7 (2018)",,,,4462,158.3514,155.5504,2.801002
"33908","State House District Sullivan County No. 8 (2018), New Hampshire","ACSSF","nh","620","00","0002968",,,,,"33",,,,,,,,,,,,,,,,,,,,,,,,,"908",,,,,,,,,,,,,,"62000US33908","State House District Sullivan County No. 8 (2018)",,,,5034,38.03979,35.76394,2.275854
"34001","General Assembly District 1 (2018), New Jersey","ACSSF","nj","620","00","0012192",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"001",,,,,,,,,,,,,,"62000US34001","General Assembly District 1 (2018)",,,,213352,1319.711,753.4771,566.2335
"34002","General Assembly District 2 (2018), New Jersey","ACSSF","nj","620","00","0012193",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"002",,,,,,,,,,,,,,"62000US34002","General Assembly District 2 (2018)",,,,208475,376.699,345.728,30.97095
"34003","General Assembly District 3 (2018), New Jersey","ACSSF","nj","620","00","0012194",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"003",,,,,,,,,,,,,,"62000US34003","General Assembly District 3 (2018)",,,,220939,636.1857,581.8815,54.30413
"34004","General Assembly District 4 (2018), New Jersey","ACSSF","nj","620","00","0012195",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"004",,,,,,,,,,,,,,"62000US34004","General Assembly District 4 (2018)",,,,221617,160.3541,158.319,2.03515
"34005","General Assembly District 5 (2018), New Jersey","ACSSF","nj","620","00","0012196",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"005",,,,,,,,,,,,,,"62000US34005","General Assembly District 5 (2018)",,,,219685,84.36797,81.35732,3.010653
"34006","General Assembly District 6 (2018), New Jersey","ACSSF","nj","620","00","0012197",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"006",,,,,,,,,,,,,,"62000US34006","General Assembly District 6 (2018)",,,,223523,69.68105,67.34035,2.340697
"34007","General Assembly District 7 (2018), New Jersey","ACSSF","nj","620","00","0012198",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"007",,,,,,,,,,,,,,"62000US34007","General Assembly District 7 (2018)",,,,221618,111.1324,104.2014,6.931037
"34008","General Assembly District 8 (2018), New Jersey","ACSSF","nj","620","00","0012199",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"008",,,,,,,,,,,,,,"62000US34008","General Assembly District 8 (2018)",,,,216512,495.064,487.6231,7.440902
"34009","General Assembly District 9 (2018), New Jersey","ACSSF","nj","620","00","0012200",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"009",,,,,,,,,,,,,,"62000US34009","General Assembly District 9 (2018)",,,,230731,981.5509,631.043,350.5078
"34010","General Assembly District 10 (2018), New Jersey","ACSSF","nj","620","00","0012201",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"010",,,,,,,,,,,,,,"62000US34010","General Assembly District 10 (2018)",,,,228068,174.3152,152.8771,21.43808
"34011","General Assembly District 11 (2018), New Jersey","ACSSF","nj","620","00","0012202",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"011",,,,,,,,,,,,,,"62000US34011","General Assembly District 11 (2018)",,,,218397,132.1928,127.7735,4.41938
"34012","General Assembly District 12 (2018), New Jersey","ACSSF","nj","620","00","0012203",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"012",,,,,,,,,,,,,,"62000US34012","General Assembly District 12 (2018)",,,,225596,365.3721,358.4626,6.909474
"34013","General Assembly District 13 (2018), New Jersey","ACSSF","nj","620","00","0012204",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"013",,,,,,,,,,,,,,"62000US34013","General Assembly District 13 (2018)",,,,220130,302.3187,120.6963,181.6224
"34014","General Assembly District 14 (2018), New Jersey","ACSSF","nj","620","00","0012205",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"014",,,,,,,,,,,,,,"62000US34014","General Assembly District 14 (2018)",,,,219971,148.8504,146.8337,2.016748
"34015","General Assembly District 15 (2018), New Jersey","ACSSF","nj","620","00","0012206",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"015",,,,,,,,,,,,,,"62000US34015","General Assembly District 15 (2018)",,,,212989,184.2549,181.0012,3.253741
"34016","General Assembly District 16 (2018), New Jersey","ACSSF","nj","620","00","0012207",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"016",,,,,,,,,,,,,,"62000US34016","General Assembly District 16 (2018)",,,,225292,297.662,294.8537,2.808295
"34017","General Assembly District 17 (2018), New Jersey","ACSSF","nj","620","00","0012208",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"017",,,,,,,,,,,,,,"62000US34017","General Assembly District 17 (2018)",,,,227255,85.50142,83.78242,1.719002
"34018","General Assembly District 18 (2018), New Jersey","ACSSF","nj","620","00","0012209",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"018",,,,,,,,,,,,,,"62000US34018","General Assembly District 18 (2018)",,,,217963,69.87857,68.43192,1.446651
"34019","General Assembly District 19 (2018), New Jersey","ACSSF","nj","620","00","0012210",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"019",,,,,,,,,,,,,,"62000US34019","General Assembly District 19 (2018)",,,,227989,56.82855,49.67818,7.150372
"34020","General Assembly District 20 (2018), New Jersey","ACSSF","nj","620","00","0012211",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"020",,,,,,,,,,,,,,"62000US34020","General Assembly District 20 (2018)",,,,230873,28.15016,26.77132,1.378835
"34021","General Assembly District 21 (2018), New Jersey","ACSSF","nj","620","00","0012212",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"021",,,,,,,,,,,,,,"62000US34021","General Assembly District 21 (2018)",,,,219755,110.2167,109.4106,0.8060948
"34022","General Assembly District 22 (2018), New Jersey","ACSSF","nj","620","00","0012213",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"022",,,,,,,,,,,,,,"62000US34022","General Assembly District 22 (2018)",,,,220798,48.1994,47.12365,1.075747
"34023","General Assembly District 23 (2018), New Jersey","ACSSF","nj","620","00","0012214",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"023",,,,,,,,,,,,,,"62000US34023","General Assembly District 23 (2018)",,,,213478,468.3601,457.8014,10.55869
"34024","General Assembly District 24 (2018), New Jersey","ACSSF","nj","620","00","0012215",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"024",,,,,,,,,,,,,,"62000US34024","General Assembly District 24 (2018)",,,,206748,791.6207,768.3871,23.23355
"34025","General Assembly District 25 (2018), New Jersey","ACSSF","nj","620","00","0012216",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"025",,,,,,,,,,,,,,"62000US34025","General Assembly District 25 (2018)",,,,213785,215.0802,210.1823,4.897901
"34026","General Assembly District 26 (2018), New Jersey","ACSSF","nj","620","00","0012217",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"026",,,,,,,,,,,,,,"62000US34026","General Assembly District 26 (2018)",,,,218281,266.3395,248.9273,17.41219
"34027","General Assembly District 27 (2018), New Jersey","ACSSF","nj","620","00","0012218",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"027",,,,,,,,,,,,,,"62000US34027","General Assembly District 27 (2018)",,,,223134,109.6628,107.1887,2.474057
"34028","General Assembly District 28 (2018), New Jersey","ACSSF","nj","620","00","0012219",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"028",,,,,,,,,,,,,,"62000US34028","General Assembly District 28 (2018)",,,,229372,17.35984,17.28141,0.0784355
"34029","General Assembly District 29 (2018), New Jersey","ACSSF","nj","620","00","0012220",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"029",,,,,,,,,,,,,,"62000US34029","General Assembly District 29 (2018)",,,,228948,24.86569,23.05576,1.809932
"34030","General Assembly District 30 (2018), New Jersey","ACSSF","nj","620","00","0012221",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"030",,,,,,,,,,,,,,"62000US34030","General Assembly District 30 (2018)",,,,234810,135.1336,128.7778,6.35575
"34031","General Assembly District 31 (2018), New Jersey","ACSSF","nj","620","00","0012222",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"031",,,,,,,,,,,,,,"62000US34031","General Assembly District 31 (2018)",,,,237352,29.10339,17.56014,11.54325
"34032","General Assembly District 32 (2018), New Jersey","ACSSF","nj","620","00","0012223",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"032",,,,,,,,,,,,,,"62000US34032","General Assembly District 32 (2018)",,,,235155,28.67621,24.12228,4.55393
"34033","General Assembly District 33 (2018), New Jersey","ACSSF","nj","620","00","0012224",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"033",,,,,,,,,,,,,,"62000US34033","General Assembly District 33 (2018)",,,,226524,7.841961,6.325881,1.51608
"34034","General Assembly District 34 (2018), New Jersey","ACSSF","nj","620","00","0012225",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"034",,,,,,,,,,,,,,"62000US34034","General Assembly District 34 (2018)",,,,219055,23.81681,23.65327,0.1635459
"34035","General Assembly District 35 (2018), New Jersey","ACSSF","nj","620","00","0012226",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"035",,,,,,,,,,,,,,"62000US34035","General Assembly District 35 (2018)",,,,219801,18.83745,18.31145,0.5259978
"34036","General Assembly District 36 (2018), New Jersey","ACSSF","nj","620","00","0012227",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"036",,,,,,,,,,,,,,"62000US34036","General Assembly District 36 (2018)",,,,228535,35.03238,32.97114,2.061242
"34037","General Assembly District 37 (2018), New Jersey","ACSSF","nj","620","00","0012228",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"037",,,,,,,,,,,,,,"62000US34037","General Assembly District 37 (2018)",,,,224707,44.27157,38.64983,5.621738
"34038","General Assembly District 38 (2018), New Jersey","ACSSF","nj","620","00","0012229",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"038",,,,,,,,,,,,,,"62000US34038","General Assembly District 38 (2018)",,,,218769,40.363,39.79789,0.5651127
"34039","General Assembly District 39 (2018), New Jersey","ACSSF","nj","620","00","0012230",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"039",,,,,,,,,,,,,,"62000US34039","General Assembly District 39 (2018)",,,,219747,141.3995,133.5062,7.893333
"34040","General Assembly District 40 (2018), New Jersey","ACSSF","nj","620","00","0012231",,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"040",,,,,,,,,,,,,,"62000US34040","General Assembly District 40 (2018)",,,,215689,82.7077,79.592,3.115712
"35001","State House District 1 (2018), New Mexico","ACSSF","nm","620","00","0005018",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"001",,,,,,,,,,,,,,"62000US35001","State House District 1 (2018)",,,,30054,355.4406,354.8642,0.5763737
"35002","State House District 2 (2018), New Mexico","ACSSF","nm","620","00","0005019",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"002",,,,,,,,,,,,,,"62000US35002","State House District 2 (2018)",,,,27196,45.05078,44.523,0.5277835
"35003","State House District 3 (2018), New Mexico","ACSSF","nm","620","00","0005020",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"003",,,,,,,,,,,,,,"62000US35003","State House District 3 (2018)",,,,26719,843.1284,829.1481,13.98025
"35004","State House District 4 (2018), New Mexico","ACSSF","nm","620","00","0005021",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"004",,,,,,,,,,,,,,"62000US35004","State House District 4 (2018)",,,,28688,831.5975,829.1481,2.449378
"35005","State House District 5 (2018), New Mexico","ACSSF","nm","620","00","0005022",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"005",,,,,,,,,,,,,,"62000US35005","State House District 5 (2018)",,,,29199,831.8375,829.1481,2.689434
"35006","State House District 6 (2018), New Mexico","ACSSF","nm","620","00","0005023",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"006",,,,,,,,,,,,,,"62000US35006","State House District 6 (2018)",,,,28813,830.7788,829.1481,1.630718
"35007","State House District 7 (2018), New Mexico","ACSSF","nm","620","00","0005024",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"007",,,,,,,,,,,,,,"62000US35007","State House District 7 (2018)",,,,29140,101.1182,101.0521,0.06609683
"35008","State House District 8 (2018), New Mexico","ACSSF","nm","620","00","0005025",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"008",,,,,,,,,,,,,,"62000US35008","State House District 8 (2018)",,,,30527,70.99866,70.64906,0.3496055
"35009","State House District 9 (2018), New Mexico","ACSSF","nm","620","00","0005026",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"009",,,,,,,,,,,,,,"62000US35009","State House District 9 (2018)",,,,29260,831.0865,829.1481,1.938429
"35010","State House District 10 (2018), New Mexico","ACSSF","nm","620","00","0005027",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"010",,,,,,,,,,,,,,"62000US35010","State House District 10 (2018)",,,,27752,56.49528,55.35132,1.143965
"35011","State House District 11 (2018), New Mexico","ACSSF","nm","620","00","0005028",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"011",,,,,,,,,,,,,,"62000US35011","State House District 11 (2018)",,,,29277,10.05435,9.70171,0.3526356
"35012","State House District 12 (2018), New Mexico","ACSSF","nm","620","00","0005029",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"012",,,,,,,,,,,,,,"62000US35012","State House District 12 (2018)",,,,29057,9.252416,9.023684,0.2287323
"35013","State House District 13 (2018), New Mexico","ACSSF","nm","620","00","0005030",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"013",,,,,,,,,,,,,,"62000US35013","State House District 13 (2018)",,,,33730,4.328666,4.328666,0
"35014","State House District 14 (2018), New Mexico","ACSSF","nm","620","00","0005031",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"014",,,,,,,,,,,,,,"62000US35014","State House District 14 (2018)",,,,28082,8.92623,8.528929,0.3973022
"35015","State House District 15 (2018), New Mexico","ACSSF","nm","620","00","0005032",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"015",,,,,,,,,,,,,,"62000US35015","State House District 15 (2018)",,,,32997,19.21414,18.54873,0.6654116
"35016","State House District 16 (2018), New Mexico","ACSSF","nm","620","00","0005033",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"016",,,,,,,,,,,,,,"62000US35016","State House District 16 (2018)",,,,29830,7.631322,7.266104,0.3652187
"35017","State House District 17 (2018), New Mexico","ACSSF","nm","620","00","0005034",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"017",,,,,,,,,,,,,,"62000US35017","State House District 17 (2018)",,,,28875,13.60495,13.51623,0.08872204
"35018","State House District 18 (2018), New Mexico","ACSSF","nm","620","00","0005035",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"018",,,,,,,,,,,,,,"62000US35018","State House District 18 (2018)",,,,28683,7.611241,7.559392,0.05184889
"35019","State House District 19 (2018), New Mexico","ACSSF","nm","620","00","0005036",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"019",,,,,,,,,,,,,,"62000US35019","State House District 19 (2018)",,,,29166,5.093091,5.091376,0.001715452
"35020","State House District 20 (2018), New Mexico","ACSSF","nm","620","00","0005037",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"020",,,,,,,,,,,,,,"62000US35020","State House District 20 (2018)",,,,31019,18.32109,18.13105,0.1900322
"35021","State House District 21 (2018), New Mexico","ACSSF","nm","620","00","0005038",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"021",,,,,,,,,,,,,,"62000US35021","State House District 21 (2018)",,,,29716,4.55209,4.531805,0.02028581
"35022","State House District 22 (2018), New Mexico","ACSSF","nm","620","00","0005039",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"022",,,,,,,,,,,,,,"62000US35022","State House District 22 (2018)",,,,31990,452.8857,452.6914,0.1941978
"35023","State House District 23 (2018), New Mexico","ACSSF","nm","620","00","0005040",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"023",,,,,,,,,,,,,,"62000US35023","State House District 23 (2018)",,,,30581,16.37567,15.97291,0.4027617
"35024","State House District 24 (2018), New Mexico","ACSSF","nm","620","00","0005041",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"024",,,,,,,,,,,,,,"62000US35024","State House District 24 (2018)",,,,27754,5.395043,5.392601,0.00244171
"35025","State House District 25 (2018), New Mexico","ACSSF","nm","620","00","0005042",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"025",,,,,,,,,,,,,,"62000US35025","State House District 25 (2018)",,,,29728,6.176732,6.173282,0.003450209
"35026","State House District 26 (2018), New Mexico","ACSSF","nm","620","00","0005043",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"026",,,,,,,,,,,,,,"62000US35026","State House District 26 (2018)",,,,29697,79.51793,79.39523,0.1227106
"35027","State House District 27 (2018), New Mexico","ACSSF","nm","620","00","0005044",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"027",,,,,,,,,,,,,,"62000US35027","State House District 27 (2018)",,,,29625,6.402117,6.36232,0.0397971
"35028","State House District 28 (2018), New Mexico","ACSSF","nm","620","00","0005045",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"028",,,,,,,,,,,,,,"62000US35028","State House District 28 (2018)",,,,30185,17.67969,17.66628,0.01341203
"35029","State House District 29 (2018), New Mexico","ACSSF","nm","620","00","0005046",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"029",,,,,,,,,,,,,,"62000US35029","State House District 29 (2018)",,,,38108,143.4427,142.8532,0.5895201
"35030","State House District 30 (2018), New Mexico","ACSSF","nm","620","00","0005047",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"030",,,,,,,,,,,,,,"62000US35030","State House District 30 (2018)",,,,29410,5.090887,5.090771,0.0001162168
"35031","State House District 31 (2018), New Mexico","ACSSF","nm","620","00","0005048",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"031",,,,,,,,,,,,,,"62000US35031","State House District 31 (2018)",,,,30852,34.32226,34.21659,0.1056692
"35032","State House District 32 (2018), New Mexico","ACSSF","nm","620","00","0005049",,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,"032",,,,,,,,,,,,,,"62000US35032","State House District 32 (2018)",,,,27982,838.4893,829.1481,9.34113
