Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00001_001,SE_A00003_001,SE_A00003_002,SE_A00003_003
"28860","Fairmont, NC Urban Cluster (2010)","ACSSF","us","400","00","0008308",,,,,,,,,,,,,,,,,,,,,,,,,,"28860",,,,,,,,,,,,,,,,,,"40000US28860","Fairmont",,,,2436,,,
"28873","Fairmont, WV Urban Cluster (2010)","ACSSF","us","400","00","0008309",,,,,,,,,,,,,,,,,,,,,,,,,,"28873",,,,,,,,,,,,,,,,,,"40000US28873","Fairmont",,,,34163,,,
"28900","Fairmount, IN Urban Cluster (2010)","ACSSF","us","400","00","0008310",,,,,,,,,,,,,,,,,,,,,,,,,,"28900",,,,,,,,,,,,,,,,,,"40000US28900","Fairmount",,,,2664,,,
"28954","Fairview, TN Urban Cluster (2010)","ACSSF","us","400","00","0008311",,,,,,,,,,,,,,,,,,,,,,,,,,"28954",,,,,,,,,,,,,,,,,,"40000US28954","Fairview",,,,7099,,,
"28981","Fajardo, PR Urbanized Area (2010)","ACSSF","pr","400","00","0007016",,,,,,,,,,,,,,,,,,,,,,,,,,"28981",,,,,,,,,,,,,,,,,,"40000US28981","Fajardo",,,,75050,,,
"29008","Falfurrias, TX Urban Cluster (2010)","ACSSF","us","400","00","0008312",,,,,,,,,,,,,,,,,,,,,,,,,,"29008",,,,,,,,,,,,,,,,,,"40000US29008","Falfurrias",,,,4392,,,
"29035","Fallon, NV Urban Cluster (2010)","ACSSF","us","400","00","0008313",,,,,,,,,,,,,,,,,,,,,,,,,,"29035",,,,,,,,,,,,,,,,,,"40000US29035","Fallon",,,,15773,,,
"29062","Falls City, NE Urban Cluster (2010)","ACSSF","us","400","00","0008314",,,,,,,,,,,,,,,,,,,,,,,,,,"29062",,,,,,,,,,,,,,,,,,"40000US29062","Falls City",,,,3900,,,
"29089","Fargo, ND--MN Urbanized Area (2010)","ACSSF","us","400","00","0008315",,,,,,,,,,,,,,,,,,,,,,,,,,"29089",,,,,,,,,,,,,,,,,,"40000US29089","Fargo",,,,201061,,,
"29116","Faribault, MN Urban Cluster (2010)","ACSSF","us","400","00","0008316",,,,,,,,,,,,,,,,,,,,,,,,,,"29116",,,,,,,,,,,,,,,,,,"40000US29116","Faribault",,,,24021,,,
"29143","Farmersville, TX Urban Cluster (2010)","ACSSF","us","400","00","0008317",,,,,,,,,,,,,,,,,,,,,,,,,,"29143",,,,,,,,,,,,,,,,,,"40000US29143","Farmersville",,,,3381,,,
"29170","Farmerville, LA Urban Cluster (2010)","ACSSF","us","400","00","0008318",,,,,,,,,,,,,,,,,,,,,,,,,,"29170",,,,,,,,,,,,,,,,,,"40000US29170","Farmerville",,,,3379,,,
"29224","Farmington, ME Urban Cluster (2010)","ACSSF","us","400","00","0008319",,,,,,,,,,,,,,,,,,,,,,,,,,"29224",,,,,,,,,,,,,,,,,,"40000US29224","Farmington",,,,3812,,,
"29251","Farmington, MO Urban Cluster (2010)","ACSSF","us","400","00","0008320",,,,,,,,,,,,,,,,,,,,,,,,,,"29251",,,,,,,,,,,,,,,,,,"40000US29251","Farmington",,,,41544,,,
"29265","Farmington, NH Urban Cluster (2010)","ACSSF","us","400","00","0008321",,,,,,,,,,,,,,,,,,,,,,,,,,"29265",,,,,,,,,,,,,,,,,,"40000US29265","Farmington",,,,2776,,,
"29278","Farmington, NM Urbanized Area (2010)","ACSSF","us","400","00","0008322",,,,,,,,,,,,,,,,,,,,,,,,,,"29278",,,,,,,,,,,,,,,,,,"40000US29278","Farmington",,,,50522,,,
"29305","Farmville, NC Urban Cluster (2010)","ACSSF","us","400","00","0008323",,,,,,,,,,,,,,,,,,,,,,,,,,"29305",,,,,,,,,,,,,,,,,,"40000US29305","Farmville",,,,4477,,,
"29332","Farmville, VA Urban Cluster (2010)","ACSSF","us","400","00","0008324",,,,,,,,,,,,,,,,,,,,,,,,,,"29332",,,,,,,,,,,,,,,,,,"40000US29332","Farmville",,,,8812,,,
"29359","Fayette, AL Urban Cluster (2010)","ACSSF","us","400","00","0008325",,,,,,,,,,,,,,,,,,,,,,,,,,"29359",,,,,,,,,,,,,,,,,,"40000US29359","Fayette",,,,2992,,,
"29413","Fayette, MO Urban Cluster (2010)","ACSSF","us","400","00","0008326",,,,,,,,,,,,,,,,,,,,,,,,,,"29413",,,,,,,,,,,,,,,,,,"40000US29413","Fayette",,,,2661,,,
"29440","Fayetteville, NC Urbanized Area (2010)","ACSSF","us","400","00","0008327",,,,,,,,,,,,,,,,,,,,,,,,,,"29440",,,,,,,,,,,,,,,,,,"40000US29440","Fayetteville",,,,328536,,,
"29467","Fayetteville, TN Urban Cluster (2010)","ACSSF","us","400","00","0008328",,,,,,,,,,,,,,,,,,,,,,,,,,"29467",,,,,,,,,,,,,,,,,,"40000US29467","Fayetteville",,,,9417,,,
"29494","Fayetteville--Springdale--Rogers, AR--MO Urbanized Area (2010)","ACSSF","us","400","00","0008329",,,,,,,,,,,,,,,,,,,,,,,,,,"29494",,,,,,,,,,,,,,,,,,"40000US29494","Fayetteville--Springdale--Rogers",,,,347733,,,
"29510","Fearrington Village, NC Urban Cluster (2010)","ACSSF","us","400","00","0008330",,,,,,,,,,,,,,,,,,,,,,,,,,"29510",,,,,,,,,,,,,,,,,,"40000US29510","Fearrington Village",,,,2951,,,
"29521","Federalsburg, MD Urban Cluster (2010)","ACSSF","us","400","00","0008331",,,,,,,,,,,,,,,,,,,,,,,,,,"29521",,,,,,,,,,,,,,,,,,"40000US29521","Federalsburg",,,,3164,,,
"29548","Fellsmere, FL Urban Cluster (2010)","ACSSF","us","400","00","0008332",,,,,,,,,,,,,,,,,,,,,,,,,,"29548",,,,,,,,,,,,,,,,,,"40000US29548","Fellsmere",,,,5923,,,
"29575","Fergus Falls, MN Urban Cluster (2010)","ACSSF","us","400","00","0008333",,,,,,,,,,,,,,,,,,,,,,,,,,"29575",,,,,,,,,,,,,,,,,,"40000US29575","Fergus Falls",,,,11799,,,
"29602","Fernandina Beach, FL Urban Cluster (2010)","ACSSF","us","400","00","0008334",,,,,,,,,,,,,,,,,,,,,,,,,,"29602",,,,,,,,,,,,,,,,,,"40000US29602","Fernandina Beach",,,,30814,,,
"29656","Fernley, NV Urban Cluster (2010)","ACSSF","us","400","00","0008335",,,,,,,,,,,,,,,,,,,,,,,,,,"29656",,,,,,,,,,,,,,,,,,"40000US29656","Fernley",,,,20375,,,
"29683","Ferriday, LA Urban Cluster (2010)","ACSSF","us","400","00","0008336",,,,,,,,,,,,,,,,,,,,,,,,,,"29683",,,,,,,,,,,,,,,,,,"40000US29683","Ferriday",,,,5987,,,
"29698","Filer, ID Urban Cluster (2010)","ACSSF","us","400","00","0008337",,,,,,,,,,,,,,,,,,,,,,,,,,"29698",,,,,,,,,,,,,,,,,,"40000US29698","Filer",,,,2973,,,
"29710","Fillmore, CA Urban Cluster (2010)","ACSSF","us","400","00","0008338",,,,,,,,,,,,,,,,,,,,,,,,,,"29710",,,,,,,,,,,,,,,,,,"40000US29710","Fillmore",,,,15904,,,
"29737","Findlay, OH Urban Cluster (2010)","ACSSF","us","400","00","0008339",,,,,,,,,,,,,,,,,,,,,,,,,,"29737",,,,,,,,,,,,,,,,,,"40000US29737","Findlay",,,,47928,,,
"29764","Firebaugh, CA Urban Cluster (2010)","ACSSF","us","400","00","0008340",,,,,,,,,,,,,,,,,,,,,,,,,,"29764",,,,,,,,,,,,,,,,,,"40000US29764","Firebaugh",,,,6856,,,
"29775","Firestone--Frederick, CO Urban Cluster (2010)","ACSSF","us","400","00","0008341",,,,,,,,,,,,,,,,,,,,,,,,,,"29775",,,,,,,,,,,,,,,,,,"40000US29775","Firestone--Frederick",,,,24405,,,
"29791","Fitzgerald, GA Urban Cluster (2010)","ACSSF","us","400","00","0008342",,,,,,,,,,,,,,,,,,,,,,,,,,"29791",,,,,,,,,,,,,,,,,,"40000US29791","Fitzgerald",,,,10457,,,
"29818","Flagstaff, AZ Urbanized Area (2010)","ACSSF","us","400","00","0008343",,,,,,,,,,,,,,,,,,,,,,,,,,"29818",,,,,,,,,,,,,,,,,,"40000US29818","Flagstaff",,,,79367,,,
"29845","Flemingsburg, KY Urban Cluster (2010)","ACSSF","us","400","00","0008344",,,,,,,,,,,,,,,,,,,,,,,,,,"29845",,,,,,,,,,,,,,,,,,"40000US29845","Flemingsburg",,,,2788,,,
"29872","Flint, MI Urbanized Area (2010)","ACSSF","us","400","00","0008345",,,,,,,,,,,,,,,,,,,,,,,,,,"29872",,,,,,,,,,,,,,,,,,"40000US29872","Flint",,,,338447,,,
"29899","Flora, IL Urban Cluster (2010)","ACSSF","us","400","00","0008346",,,,,,,,,,,,,,,,,,,,,,,,,,"29899",,,,,,,,,,,,,,,,,,"40000US29899","Flora",,,,4483,,,
"29953","Florence, AL Urbanized Area (2010)","ACSSF","us","400","00","0008347",,,,,,,,,,,,,,,,,,,,,,,,,,"29953",,,,,,,,,,,,,,,,,,"40000US29953","Florence",,,,78735,,,
"29980","Florence, AZ Urban Cluster (2010)","ACSSF","us","400","00","0008348",,,,,,,,,,,,,,,,,,,,,,,,,,"29980",,,,,,,,,,,,,,,,,,"40000US29980","Florence",,,,13557,,,
"30007","Florence, CO Urban Cluster (2010)","ACSSF","us","400","00","0008349",,,,,,,,,,,,,,,,,,,,,,,,,,"30007",,,,,,,,,,,,,,,,,,"40000US30007","Florence",,,,7246,,,
"30034","Florence, OR Urban Cluster (2010)","ACSSF","us","400","00","0008350",,,,,,,,,,,,,,,,,,,,,,,,,,"30034",,,,,,,,,,,,,,,,,,"40000US30034","Florence",,,,10391,,,
"30061","Florence, SC Urbanized Area (2010)","ACSSF","us","400","00","0008351",,,,,,,,,,,,,,,,,,,,,,,,,,"30061",,,,,,,,,,,,,,,,,,"40000US30061","Florence",,,,91137,,,
"30088","Floresville, TX Urban Cluster (2010)","ACSSF","us","400","00","0008352",,,,,,,,,,,,,,,,,,,,,,,,,,"30088",,,,,,,,,,,,,,,,,,"40000US30088","Floresville",,,,7146,,,
"30115","Florida--Imbéry--Barceloneta, PR Urbanized Area (2010)","ACSSF","pr","400","00","0007017",,,,,,,,,,,,,,,,,,,,,,,,,,"30115",,,,,,,,,,,,,,,,,,"40000US30115","Florida--Imbéry--Barceloneta",,,,66928,,,
"30142","Floydada, TX Urban Cluster (2010)","ACSSF","us","400","00","0008353",,,,,,,,,,,,,,,,,,,,,,,,,,"30142",,,,,,,,,,,,,,,,,,"40000US30142","Floydada",,,,2601,,,
"30171","Foley, AL Urban Cluster (2010)","ACSSF","us","400","00","0008354",,,,,,,,,,,,,,,,,,,,,,,,,,"30171",,,,,,,,,,,,,,,,,,"40000US30171","Foley",,,,29351,,,
"30196","Folkston, GA Urban Cluster (2010)","ACSSF","us","400","00","0008355",,,,,,,,,,,,,,,,,,,,,,,,,,"30196",,,,,,,,,,,,,,,,,,"40000US30196","Folkston",,,,5429,,,
"30223","Fond du Lac, WI Urbanized Area (2010)","ACSSF","us","400","00","0008356",,,,,,,,,,,,,,,,,,,,,,,,,,"30223",,,,,,,,,,,,,,,,,,"40000US30223","Fond du Lac",,,,54964,,,
"30250","Fordyce, AR Urban Cluster (2010)","ACSSF","us","400","00","0008357",,,,,,,,,,,,,,,,,,,,,,,,,,"30250",,,,,,,,,,,,,,,,,,"40000US30250","Fordyce",,,,3440,,,
"30277","Forest, MS Urban Cluster (2010)","ACSSF","us","400","00","0008358",,,,,,,,,,,,,,,,,,,,,,,,,,"30277",,,,,,,,,,,,,,,,,,"40000US30277","Forest",,,,4692,,,
"30304","Forest City, IA Urban Cluster (2010)","ACSSF","us","400","00","0008359",,,,,,,,,,,,,,,,,,,,,,,,,,"30304",,,,,,,,,,,,,,,,,,"40000US30304","Forest City",,,,4013,,,
"30331","Forest City, NC Urban Cluster (2010)","ACSSF","us","400","00","0008360",,,,,,,,,,,,,,,,,,,,,,,,,,"30331",,,,,,,,,,,,,,,,,,"40000US30331","Forest City",,,,25283,,,
"30358","Forest Lake, MN Urban Cluster (2010)","ACSSF","us","400","00","0008361",,,,,,,,,,,,,,,,,,,,,,,,,,"30358",,,,,,,,,,,,,,,,,,"40000US30358","Forest Lake",,,,23305,,,
"30385","Forestville, CA Urban Cluster (2010)","ACSSF","us","400","00","0008362",,,,,,,,,,,,,,,,,,,,,,,,,,"30385",,,,,,,,,,,,,,,,,,"40000US30385","Forestville",,,,5313,,,
"30412","Forks, WA Urban Cluster (2010)","ACSSF","us","400","00","0008363",,,,,,,,,,,,,,,,,,,,,,,,,,"30412",,,,,,,,,,,,,,,,,,"40000US30412","Forks",,,,3883,,,
"30439","Forney, TX Urban Cluster (2010)","ACSSF","us","400","00","0008364",,,,,,,,,,,,,,,,,,,,,,,,,,"30439",,,,,,,,,,,,,,,,,,"40000US30439","Forney",,,,36403,,,
"30466","Forrest City, AR Urban Cluster (2010)","ACSSF","us","400","00","0008365",,,,,,,,,,,,,,,,,,,,,,,,,,"30466",,,,,,,,,,,,,,,,,,"40000US30466","Forrest City",,,,10898,,,
"30493","Forsyth, GA Urban Cluster (2010)","ACSSF","us","400","00","0008366",,,,,,,,,,,,,,,,,,,,,,,,,,"30493",,,,,,,,,,,,,,,,,,"40000US30493","Forsyth",,,,4036,,,
"30520","Forsyth, MO Urban Cluster (2010)","ACSSF","us","400","00","0008367",,,,,,,,,,,,,,,,,,,,,,,,,,"30520",,,,,,,,,,,,,,,,,,"40000US30520","Forsyth",,,,7282,,,
"30547","Fort Atkinson, WI Urban Cluster (2010)","ACSSF","us","400","00","0008368",,,,,,,,,,,,,,,,,,,,,,,,,,"30547",,,,,,,,,,,,,,,,,,"40000US30547","Fort Atkinson",,,,20928,,,
"30574","Fort Bragg, CA Urban Cluster (2010)","ACSSF","us","400","00","0008369",,,,,,,,,,,,,,,,,,,,,,,,,,"30574",,,,,,,,,,,,,,,,,,"40000US30574","Fort Bragg",,,,10123,,,
"30601","Fort Branch, IN Urban Cluster (2010)","ACSSF","us","400","00","0008370",,,,,,,,,,,,,,,,,,,,,,,,,,"30601",,,,,,,,,,,,,,,,,,"40000US30601","Fort Branch",,,,5109,,,
"30628","Fort Collins, CO Urbanized Area (2010)","ACSSF","us","400","00","0008371",,,,,,,,,,,,,,,,,,,,,,,,,,"30628",,,,,,,,,,,,,,,,,,"40000US30628","Fort Collins",,,,300698,,,
"30655","Fort Defiance, AZ--NM Urban Cluster (2010)","ACSSF","us","400","00","0008372",,,,,,,,,,,,,,,,,,,,,,,,,,"30655",,,,,,,,,,,,,,,,,,"40000US30655","Fort Defiance",,,,3756,,,
"30682","Fort Dodge, IA Urban Cluster (2010)","ACSSF","us","400","00","0008373",,,,,,,,,,,,,,,,,,,,,,,,,,"30682",,,,,,,,,,,,,,,,,,"40000US30682","Fort Dodge",,,,24188,,,
"30736","Fort Irwin, CA Urban Cluster (2010)","ACSSF","us","400","00","0008374",,,,,,,,,,,,,,,,,,,,,,,,,,"30736",,,,,,,,,,,,,,,,,,"40000US30736","Fort Irwin",,,,9573,,,
"30748","Fort Leonard Wood, MO Urban Cluster (2010)","ACSSF","us","400","00","0008375",,,,,,,,,,,,,,,,,,,,,,,,,,"30748",,,,,,,,,,,,,,,,,,"40000US30748","Fort Leonard Wood",,,,28755,,,
"30755","Fort Lupton, CO Urban Cluster (2010)","ACSSF","us","400","00","0008376",,,,,,,,,,,,,,,,,,,,,,,,,,"30755",,,,,,,,,,,,,,,,,,"40000US30755","Fort Lupton",,,,10433,,,
"30763","Fort Madison, IA--IL Urban Cluster (2010)","ACSSF","us","400","00","0008377",,,,,,,,,,,,,,,,,,,,,,,,,,"30763",,,,,,,,,,,,,,,,,,"40000US30763","Fort Madison",,,,10231,,,
"30790","Fort Meade, FL Urban Cluster (2010)","ACSSF","us","400","00","0008378",,,,,,,,,,,,,,,,,,,,,,,,,,"30790",,,,,,,,,,,,,,,,,,"40000US30790","Fort Meade",,,,6837,,,
"30817","Fort Morgan, CO Urban Cluster (2010)","ACSSF","us","400","00","0008379",,,,,,,,,,,,,,,,,,,,,,,,,,"30817",,,,,,,,,,,,,,,,,,"40000US30817","Fort Morgan",,,,13439,,,
"30844","Fort Payne, AL Urban Cluster (2010)","ACSSF","us","400","00","0008380",,,,,,,,,,,,,,,,,,,,,,,,,,"30844",,,,,,,,,,,,,,,,,,"40000US30844","Fort Payne",,,,5883,,,
"30858","Fort Plain, NY Urban Cluster (2010)","ACSSF","us","400","00","0008381",,,,,,,,,,,,,,,,,,,,,,,,,,"30858",,,,,,,,,,,,,,,,,,"40000US30858","Fort Plain",,,,4497,,,
"30871","Fort Polk, LA Urban Cluster (2010)","ACSSF","us","400","00","0008382",,,,,,,,,,,,,,,,,,,,,,,,,,"30871",,,,,,,,,,,,,,,,,,"40000US30871","Fort Polk",,,,12726,,,
"30898","Fort Scott, KS Urban Cluster (2010)","ACSSF","us","400","00","0008383",,,,,,,,,,,,,,,,,,,,,,,,,,"30898",,,,,,,,,,,,,,,,,,"40000US30898","Fort Scott",,,,7581,,,
"30925","Fort Smith, AR--OK Urbanized Area (2010)","ACSSF","us","400","00","0008384",,,,,,,,,,,,,,,,,,,,,,,,,,"30925",,,,,,,,,,,,,,,,,,"40000US30925","Fort Smith",,,,125054,,,
"30952","Fort Stockton, TX Urban Cluster (2010)","ACSSF","us","400","00","0008385",,,,,,,,,,,,,,,,,,,,,,,,,,"30952",,,,,,,,,,,,,,,,,,"40000US30952","Fort Stockton",,,,9214,,,
"30979","Fortuna, CA Urban Cluster (2010)","ACSSF","us","400","00","0008386",,,,,,,,,,,,,,,,,,,,,,,,,,"30979",,,,,,,,,,,,,,,,,,"40000US30979","Fortuna",,,,13759,,,
"31033","Fort Valley, GA Urban Cluster (2010)","ACSSF","us","400","00","0008387",,,,,,,,,,,,,,,,,,,,,,,,,,"31033",,,,,,,,,,,,,,,,,,"40000US31033","Fort Valley",,,,9672,,,
"31060","Fort Walton Beach--Navarre--Wright, FL Urbanized Area (2010)","ACSSF","us","400","00","0008388",,,,,,,,,,,,,,,,,,,,,,,,,,"31060",,,,,,,,,,,,,,,,,,"40000US31060","Fort Walton Beach--Navarre--Wright",,,,225902,,,
"31087","Fort Wayne, IN Urbanized Area (2010)","ACSSF","us","400","00","0008389",,,,,,,,,,,,,,,,,,,,,,,,,,"31087",,,,,,,,,,,,,,,,,,"40000US31087","Fort Wayne",,,,330023,,,
"31114","Fostoria, OH Urban Cluster (2010)","ACSSF","us","400","00","0008390",,,,,,,,,,,,,,,,,,,,,,,,,,"31114",,,,,,,,,,,,,,,,,,"40000US31114","Fostoria",,,,14278,,,
"31150","Four Corners, FL Urban Cluster (2010)","ACSSF","us","400","00","0008391",,,,,,,,,,,,,,,,,,,,,,,,,,"31150",,,,,,,,,,,,,,,,,,"40000US31150","Four Corners",,,,58923,,,
"31158","Four Corners, MT Urban Cluster (2010)","ACSSF","us","400","00","0008392",,,,,,,,,,,,,,,,,,,,,,,,,,"31158",,,,,,,,,,,,,,,,,,"40000US31158","Four Corners",,,,3353,,,
"31168","Fowlerville, MI Urban Cluster (2010)","ACSSF","us","400","00","0008393",,,,,,,,,,,,,,,,,,,,,,,,,,"31168",,,,,,,,,,,,,,,,,,"40000US31168","Fowlerville",,,,4002,,,
"31195","Frankenmuth, MI Urban Cluster (2010)","ACSSF","us","400","00","0008394",,,,,,,,,,,,,,,,,,,,,,,,,,"31195",,,,,,,,,,,,,,,,,,"40000US31195","Frankenmuth",,,,5447,,,
"31222","Frankfort, IN Urban Cluster (2010)","ACSSF","us","400","00","0008395",,,,,,,,,,,,,,,,,,,,,,,,,,"31222",,,,,,,,,,,,,,,,,,"40000US31222","Frankfort",,,,15755,,,
"31249","Frankfort, KY Urban Cluster (2010)","ACSSF","us","400","00","0008396",,,,,,,,,,,,,,,,,,,,,,,,,,"31249",,,,,,,,,,,,,,,,,,"40000US31249","Frankfort",,,,36088,,,
"31276","Franklin, KY Urban Cluster (2010)","ACSSF","us","400","00","0008397",,,,,,,,,,,,,,,,,,,,,,,,,,"31276",,,,,,,,,,,,,,,,,,"40000US31276","Franklin",,,,9151,,,
"31303","Franklin, LA Urban Cluster (2010)","ACSSF","us","400","00","0008398",,,,,,,,,,,,,,,,,,,,,,,,,,"31303",,,,,,,,,,,,,,,,,,"40000US31303","Franklin",,,,13201,,,
"31330","Franklin, NH Urban Cluster (2010)","ACSSF","us","400","00","0008399",,,,,,,,,,,,,,,,,,,,,,,,,,"31330",,,,,,,,,,,,,,,,,,"40000US31330","Franklin",,,,9294,,,
"31384","Franklin, NC Urban Cluster (2010)","ACSSF","us","400","00","0008400",,,,,,,,,,,,,,,,,,,,,,,,,,"31384",,,,,,,,,,,,,,,,,,"40000US31384","Franklin",,,,6610,,,
"31411","Franklin (Venango County), PA Urban Cluster (2010)","ACSSF","us","400","00","0008401",,,,,,,,,,,,,,,,,,,,,,,,,,"31411",,,,,,,,,,,,,,,,,,"40000US31411","Franklin (Venango County)",,,,9329,,,
"31438","Franklin, VA Urban Cluster (2010)","ACSSF","us","400","00","0008402",,,,,,,,,,,,,,,,,,,,,,,,,,"31438",,,,,,,,,,,,,,,,,,"40000US31438","Franklin",,,,7926,,,
"31450","Franklin--Highland Lake, NJ Urban Cluster (2010)","ACSSF","us","400","00","0008403",,,,,,,,,,,,,,,,,,,,,,,,,,"31450",,,,,,,,,,,,,,,,,,"40000US31450","Franklin--Highland Lake",,,,32142,,,
"31465","Franklinton, LA Urban Cluster (2010)","ACSSF","us","400","00","0008404",,,,,,,,,,,,,,,,,,,,,,,,,,"31465",,,,,,,,,,,,,,,,,,"40000US31465","Franklinton",,,,3193,,,
"31478","Fraser, CO Urban Cluster (2010)","ACSSF","us","400","00","0008405",,,,,,,,,,,,,,,,,,,,,,,,,,"31478",,,,,,,,,,,,,,,,,,"40000US31478","Fraser",,,,2630,,,
"31492","Frazier Park, CA Urban Cluster (2010)","ACSSF","us","400","00","0008406",,,,,,,,,,,,,,,,,,,,,,,,,,"31492",,,,,,,,,,,,,,,,,,"40000US31492","Frazier Park",,,,4150,,,
"31519","Frederick, MD Urbanized Area (2010)","ACSSF","us","400","00","0008407",,,,,,,,,,,,,,,,,,,,,,,,,,"31519",,,,,,,,,,,,,,,,,,"40000US31519","Frederick",,,,156946,,,
"31546","Frederick, OK Urban Cluster (2010)","ACSSF","us","400","00","0008408",,,,,,,,,,,,,,,,,,,,,,,,,,"31546",,,,,,,,,,,,,,,,,,"40000US31546","Frederick",,,,3529,,,
"31573","Fredericksburg, TX Urban Cluster (2010)","ACSSF","us","400","00","0008409",,,,,,,,,,,,,,,,,,,,,,,,,,"31573",,,,,,,,,,,,,,,,,,"40000US31573","Fredericksburg",,,,12314,,,
"31600","Fredericksburg, VA Urbanized Area (2010)","ACSSF","us","400","00","0008410",,,,,,,,,,,,,,,,,,,,,,,,,,"31600",,,,,,,,,,,,,,,,,,"40000US31600","Fredericksburg",,,,154730,,,
"31627","Fredericktown, MO Urban Cluster (2010)","ACSSF","us","400","00","0008411",,,,,,,,,,,,,,,,,,,,,,,,,,"31627",,,,,,,,,,,,,,,,,,"40000US31627","Fredericktown",,,,4238,,,
"31681","Freeport, IL Urban Cluster (2010)","ACSSF","us","400","00","0008412",,,,,,,,,,,,,,,,,,,,,,,,,,"31681",,,,,,,,,,,,,,,,,,"40000US31681","Freeport",,,,23977,,,
"31735","Fremont, MI Urban Cluster (2010)","ACSSF","us","400","00","0008413",,,,,,,,,,,,,,,,,,,,,,,,,,"31735",,,,,,,,,,,,,,,,,,"40000US31735","Fremont",,,,4685,,,
"31762","Fremont, NE Urban Cluster (2010)","ACSSF","us","400","00","0008414",,,,,,,,,,,,,,,,,,,,,,,,,,"31762",,,,,,,,,,,,,,,,,,"40000US31762","Fremont",,,,27898,,,
"31789","Fremont, OH Urban Cluster (2010)","ACSSF","us","400","00","0008415",,,,,,,,,,,,,,,,,,,,,,,,,,"31789",,,,,,,,,,,,,,,,,,"40000US31789","Fremont",,,,22589,,,
"31843","Fresno, CA Urbanized Area (2010)","ACSSF","us","400","00","0008416",,,,,,,,,,,,,,,,,,,,,,,,,,"31843",,,,,,,,,,,,,,,,,,"40000US31843","Fresno",,,,703096,,,
"31870","Friona, TX Urban Cluster (2010)","ACSSF","us","400","00","0008417",,,,,,,,,,,,,,,,,,,,,,,,,,"31870",,,,,,,,,,,,,,,,,,"40000US31870","Friona",,,,3715,,,
"31897","Fritch, TX Urban Cluster (2010)","ACSSF","us","400","00","0008418",,,,,,,,,,,,,,,,,,,,,,,,,,"31897",,,,,,,,,,,,,,,,,,"40000US31897","Fritch",,,,3915,,,
"31924","Front Royal, VA Urban Cluster (2010)","ACSSF","us","400","00","0008419",,,,,,,,,,,,,,,,,,,,,,,,,,"31924",,,,,,,,,,,,,,,,,,"40000US31924","Front Royal",,,,19618,,,
"31978","Frostproof, FL Urban Cluster (2010)","ACSSF","us","400","00","0008420",,,,,,,,,,,,,,,,,,,,,,,,,,"31978",,,,,,,,,,,,,,,,,,"40000US31978","Frostproof",,,,8139,,,
"32032","Fulton, KY--TN Urban Cluster (2010)","ACSSF","us","400","00","0008421",,,,,,,,,,,,,,,,,,,,,,,,,,"32032",,,,,,,,,,,,,,,,,,"40000US32032","Fulton",,,,3959,,,
"32059","Fulton, MS Urban Cluster (2010)","ACSSF","us","400","00","0008422",,,,,,,,,,,,,,,,,,,,,,,,,,"32059",,,,,,,,,,,,,,,,,,"40000US32059","Fulton",,,,3356,,,
"32086","Fulton, MO Urban Cluster (2010)","ACSSF","us","400","00","0008423",,,,,,,,,,,,,,,,,,,,,,,,,,"32086",,,,,,,,,,,,,,,,,,"40000US32086","Fulton",,,,12007,,,
"32113","Gadsden, AL Urbanized Area (2010)","ACSSF","us","400","00","0008424",,,,,,,,,,,,,,,,,,,,,,,,,,"32113",,,,,,,,,,,,,,,,,,"40000US32113","Gadsden",,,,63746,,,
"32140","Gaffney, SC Urban Cluster (2010)","ACSSF","us","400","00","0008425",,,,,,,,,,,,,,,,,,,,,,,,,,"32140",,,,,,,,,,,,,,,,,,"40000US32140","Gaffney",,,,19276,,,
"32167","Gainesville, FL Urbanized Area (2010)","ACSSF","us","400","00","0008426",,,,,,,,,,,,,,,,,,,,,,,,,,"32167",,,,,,,,,,,,,,,,,,"40000US32167","Gainesville",,,,202853,,,
"32194","Gainesville, GA Urbanized Area (2010)","ACSSF","us","400","00","0008427",,,,,,,,,,,,,,,,,,,,,,,,,,"32194",,,,,,,,,,,,,,,,,,"40000US32194","Gainesville",,,,145534,,,
"32221","Gainesville, TX Urban Cluster (2010)","ACSSF","us","400","00","0008428",,,,,,,,,,,,,,,,,,,,,,,,,,"32221",,,,,,,,,,,,,,,,,,"40000US32221","Gainesville",,,,16197,,,
